before_T_count,tket_after_T_count,tket_time,pyzx_after_T_count,pyzx_time,tmerge_after_T_count,tmerge_time
47,43,0.035658836364746094,13,0.021390676498413086,13,0.017876863479614258
47,47,0.03283810615539551,47,0.022230148315429688,47,0.01305079460144043
47,43,0.03125476837158203,33,0.0185849666595459,33,0.019506454467773438
47,47,0.034790992736816406,47,0.026000022888183594,47,0.018358469009399414
47,41,0.03458833694458008,17,0.01985621452331543,17,0.028310060501098633
47,47,0.03352546691894531,47,0.024981260299682617,47,0.022542953491210938
47,45,0.03235125541687012,27,0.020893573760986328,27,0.02092576026916504
47,45,0.03354048728942871,27,0.021065711975097656,27,0.013755321502685547
47,47,0.03310990333557129,29,0.024801015853881836,29,0.04502153396606445
43,37,0.03341317176818848,31,0.020447969436645508,31,0.010172605514526367
47,43,0.033331871032714844,39,0.023326873779296875,39,0.03167247772216797
47,47,0.03364682197570801,37,0.022235393524169922,37,0.017972946166992188
47,41,0.03348278999328613,31,0.030794858932495117,31,0.025597095489501953
47,47,0.028148412704467773,37,0.023536205291748047,37,0.027161121368408203
47,47,0.03236031532287598,37,0.02152562141418457,37,0.031373023986816406
47,43,0.031922101974487305,39,0.022481203079223633,39,0.015741348266601562
47,47,0.03291034698486328,47,0.023952245712280273,47,0.0234224796295166
47,41,0.03343462944030762,31,0.027117490768432617,31,0.020143985748291016
47,47,0.03034043312072754,35,0.025175809860229492,35,0.021145343780517578
47,35,0.015362977981567383,29,0.02387261390686035,29,0.007847070693969727
47,47,0.01403045654296875,31,0.022929906845092773,31,0.023831605911254883
47,39,0.015702247619628906,15,0.0254518985748291,15,0.05929231643676758
45,39,0.014798879623413086,33,0.023839950561523438,33,0.049649715423583984
