before_T_count,tket_after_T_count,tket_time,pyzx_after_T_count,pyzx_time,tmerge_after_T_count,tmerge_time
587,587,0.868375301361084,587,8.662030935287476,587,0.12489151954650879
587,587,0.942516565322876,587,9.581445693969727,587,0.17877912521362305
587,587,0.9060900211334229,587,8.571993589401245,587,0.14575791358947754
587,587,0.9048652648925781,587,10.499720811843872,587,0.14033150672912598
587,587,0.8935317993164062,587,10.244332790374756,587,0.1584467887878418
581,581,0.8785650730133057,581,7.951035976409912,581,0.19738006591796875
587,587,0.9212386608123779,587,8.442720413208008,587,0.14763641357421875
587,587,0.9001152515411377,587,8.055184602737427,587,0.17505550384521484
585,585,0.8997013568878174,585,9.390959024429321,585,0.12208986282348633
587,587,0.9078400135040283,587,9.366016387939453,587,0.14317893981933594
587,587,0.9065406322479248,587,8.485820293426514,587,0.14116454124450684
587,587,0.9050829410552979,587,7.318512678146362,587,0.1600813865661621
587,587,0.8687808513641357,587,10.609614372253418,587,0.14541840553283691
587,587,0.9211723804473877,587,7.583543539047241,587,0.14646196365356445
587,587,0.9121890068054199,587,12.71591067314148,587,0.128889799118042
587,587,0.8946762084960938,587,8.811235666275024,587,0.1355907917022705
587,587,0.91225266456604,587,9.580094575881958,587,0.13104701042175293
587,587,0.901465654373169,587,11.075607776641846,587,0.1417222023010254
587,587,0.9164400100708008,587,9.942550659179688,587,0.14092588424682617
587,587,0.8927018642425537,587,9.738540172576904,587,0.12055206298828125
585,585,0.9047002792358398,585,9.073116540908813,585,0.14732813835144043
587,587,0.9181003570556641,587,8.658159971237183,587,0.15089893341064453
585,585,0.8986635208129883,585,9.63892412185669,585,0.1449906826019287
587,587,0.8934741020202637,587,11.114688396453857,587,0.13255906105041504
587,587,0.9247980117797852,587,9.878948450088501,587,0.12495946884155273
587,587,0.8950626850128174,587,8.545708417892456,587,0.13016057014465332
587,587,0.9089210033416748,587,7.103066682815552,587,0.1514735221862793
587,587,0.9277474880218506,587,8.090152740478516,587,0.14414620399475098
587,587,0.9458107948303223,587,9.590785503387451,587,0.1422262191772461
585,585,0.9105942249298096,585,10.208765029907227,585,0.15421390533447266
585,585,0.9006776809692383,585,8.080448627471924,585,0.14043903350830078
587,587,0.8656234741210938,587,7.350165843963623,587,0.1408548355102539
587,587,0.9321200847625732,587,9.886808395385742,587,0.1451277732849121
587,587,0.9001796245574951,587,9.705981254577637,587,0.13900017738342285
587,587,0.8955919742584229,587,10.898852586746216,587,0.15488982200622559
583,583,0.908618688583374,583,7.086310148239136,583,0.13550376892089844
587,587,0.8954031467437744,587,9.385768413543701,587,0.15069961547851562
583,583,0.8756897449493408,583,8.079708337783813,583,0.1627790927886963
587,587,0.8971927165985107,587,11.37523865699768,587,0.1324012279510498
587,587,0.8696444034576416,587,10.652753114700317,587,0.1394944190979004
587,587,0.8957810401916504,587,9.780378580093384,587,0.1725151538848877
587,587,0.8677339553833008,587,8.251049518585205,587,0.14362478256225586
587,587,0.8634622097015381,587,7.560341119766235,587,0.14011073112487793
587,587,0.842792272567749,587,9.693458318710327,587,0.14106369018554688
587,587,0.5778751373291016,587,5.888015031814575,587,0.14553523063659668
585,585,0.5913848876953125,585,8.0449059009552,585,0.156083345413208
587,587,0.5748686790466309,587,7.0662641525268555,587,0.1452033519744873
585,585,0.5989620685577393,585,8.60718560218811,585,0.16567540168762207
