before_T_count,tket_after_T_count,tket_time,pyzx_after_T_count,pyzx_time,tmerge_after_T_count,tmerge_time
107,105,0.08438849449157715,95,0.09974837303161621,95,0.1677110195159912
103,103,0.04981207847595215,95,0.09109377861022949,95,0.16214966773986816
107,105,0.07422661781311035,87,0.0943596363067627,87,0.1572589874267578
107,107,0.05738663673400879,107,0.10583066940307617,107,0.08890533447265625
107,107,0.048174381256103516,97,0.1046438217163086,97,0.16910433769226074
107,107,0.08302783966064453,97,0.08957695960998535,97,0.16793179512023926
107,103,0.08273863792419434,95,0.0948634147644043,95,0.16669249534606934
107,107,0.0540308952331543,77,0.12210464477539062,77,0.14353466033935547
105,91,0.04603433609008789,83,0.0889425277709961,83,0.16594266891479492
105,105,0.0765523910522461,95,0.10001468658447266,95,0.1626274585723877
107,103,0.053304195404052734,101,0.09918475151062012,101,0.15447306632995605
107,107,0.047846317291259766,97,0.09544897079467773,97,0.1668233871459961
107,107,0.05280590057373047,99,0.1192312240600586,99,0.11353063583374023
107,107,0.05204296112060547,107,0.0955512523651123,107,0.09589457511901855
103,103,0.044187068939208984,95,0.09742474555969238,95,0.1635575294494629
107,103,0.05068349838256836,91,0.09110069274902344,91,0.16481518745422363
107,107,0.04968881607055664,99,0.09373235702514648,99,0.16484832763671875
107,105,0.05128812789916992,95,0.10084772109985352,95,0.1633138656616211
107,107,0.05833745002746582,99,0.09047698974609375,99,0.16434025764465332
107,107,0.06009387969970703,97,0.10901355743408203,97,0.1500260829925537
107,107,0.05868339538574219,97,0.09516358375549316,97,0.1523735523223877
107,105,0.05894756317138672,105,0.09780597686767578,105,0.13423681259155273
107,105,0.05983257293701172,81,0.0980522632598877,81,0.1571493148803711
105,105,0.06315350532531738,91,0.09540534019470215,91,0.15853643417358398
107,107,0.06078815460205078,95,0.09584474563598633,95,0.15757393836975098
107,107,0.06297659873962402,105,0.10577273368835449,105,0.1448984146118164
107,103,0.057689666748046875,81,0.10946321487426758,81,0.1569828987121582
107,107,0.05800509452819824,105,0.10301351547241211,105,0.12999320030212402
107,107,0.055583953857421875,107,0.09230995178222656,107,0.08866286277770996
107,107,0.05402183532714844,107,0.09768342971801758,107,0.08585143089294434
107,107,0.05652737617492676,107,0.09229516983032227,107,0.09269881248474121
107,103,0.05684685707092285,97,0.09021759033203125,97,0.15531325340270996
107,105,0.057109832763671875,89,0.09798622131347656,89,0.1530289649963379
105,101,0.05351543426513672,99,0.08772587776184082,99,0.1525876522064209
105,105,0.056941986083984375,89,0.09879875183105469,89,0.15132999420166016
107,107,0.0553126335144043,99,0.10073018074035645,99,0.15397429466247559
107,107,0.05888104438781738,107,0.09805083274841309,107,0.09821653366088867
105,101,0.05532383918762207,85,0.10241150856018066,85,0.14320611953735352
107,107,0.05936455726623535,85,0.10316658020019531,85,0.15140628814697266
107,103,0.055657148361206055,91,0.09709024429321289,91,0.14942073822021484
107,105,0.055953025817871094,95,0.08903360366821289,95,0.15219330787658691
105,105,0.056461334228515625,97,0.08974885940551758,97,0.14929533004760742
105,105,0.04175376892089844,105,0.07283139228820801,105,0.0922234058380127
107,107,0.06242847442626953,107,0.08385992050170898,107,0.09446382522583008
107,105,0.04543328285217285,89,0.08278107643127441,89,0.14995765686035156
107,103,0.04297614097595215,79,0.0844266414642334,79,0.1483454704284668
